,irradiance_w_m2
2025-03-20 12:58:10.647918,348.2389813878191
2025-03-20 12:59:10.647918,348.08266337889563
2025-03-20 13:00:10.647918,376.4580823536522
2025-03-20 13:01:10.647918,426.3097185574613
2025-03-20 13:02:10.647918,347.57395993422426
2025-03-20 13:03:10.647918,388.7410065568011
2025-03-20 13:04:10.647918,347.2017323879002
2025-03-20 13:05:10.647918,347.00570148083364
2025-03-20 13:06:10.647918,346.8030640854088
2025-03-20 13:07:10.647918,346.5938240595496
2025-03-20 13:08:10.647918,346.3779853868846
2025-03-20 13:09:10.647918,346.15555217667094
2025-03-20 13:10:10.647918,345.9265286637162
2025-03-20 13:11:10.647918,345.69091920829817
2025-03-20 13:12:10.647918,345.4487282960812
2025-03-20 13:13:10.647918,345.199960538031
2025-03-20 13:14:10.647918,344.94462067032714
2025-03-20 13:15:10.647918,344.6827135542728
2025-03-20 13:16:10.647918,464.51254196996933
2025-03-20 13:17:10.647918,344.13921764738404
2025-03-20 13:18:10.647918,493.8271188980938
2025-03-20 13:19:10.647918,343.56951420668236
2025-03-20 13:20:10.647918,384.78582249347045
2025-03-20 13:21:10.647918,342.97364661729034
2025-03-20 13:22:10.647918,646.1324018257525
2025-03-20 13:23:10.647918,342.351660256832
2025-03-20 13:24:10.647918,342.03088726193766
2025-03-20 13:25:10.647918,341.7036024919766
2025-03-20 13:26:10.647918,341.3698121779795
2025-03-20 13:27:10.647918,341.0295226748323
2025-03-20 13:28:10.647918,340.6827404611569
2025-03-20 13:29:10.647918,426.81554733038433
2025-03-20 13:30:10.647918,339.9697244346415
2025-03-20 13:31:10.647918,339.6035041965987
2025-03-20 13:32:10.647918,339.2308183973641
2025-03-20 13:33:10.647918,338.8516741323377
2025-03-20 13:34:10.647918,338.46607861988
2025-03-20 13:35:10.647918,338.0740392011739
2025-03-20 13:36:10.647918,337.6755633400845
2025-03-20 13:37:10.647918,337.270658623018
2025-03-20 13:38:10.647918,336.85933275877653
2025-03-20 13:39:10.647918,336.4415935784116
2025-03-20 13:40:10.647918,336.01744903507495
2025-03-20 13:41:10.647918,335.58690720386755
2025-03-20 13:42:10.647918,335.14997628168504
2025-03-20 13:43:10.647918,334.7066645870625
2025-03-20 13:44:10.647918,334.25698056001534
2025-03-20 13:45:10.647918,333.8009327618794
2025-03-20 13:46:10.647918,348.26238387837867
2025-03-20 13:47:10.647918,355.51086904297654
2025-03-20 13:48:10.647918,621.9675795902474
2025-03-20 13:49:10.647918,331.9132793221698
2025-03-20 13:50:10.647918,331.425545323287
2025-03-20 13:51:10.647918,330.93150145976085
2025-03-20 13:52:10.647918,331.4781265565899
2025-03-20 13:53:10.647918,329.92452188226247
2025-03-20 13:54:10.647918,351.9774667692813
2025-03-20 13:55:10.647918,369.7239479220324
2025-03-20 13:56:10.647918,328.36696757286944
2025-03-20 13:57:10.647918,350.4214391876577
2025-03-20 13:58:10.647918,327.29732339010417
2025-03-20 13:59:10.647918,326.7531492740206
2025-03-20 14:00:10.647918,373.91378584924394
2025-03-20 14:01:10.647918,976.9384463811259
2025-03-20 14:02:10.647918,330.08733752611624
2025-03-20 14:03:10.647918,97.35430472951263
2025-03-20 14:04:10.647918,195.360514767374
2025-03-20 14:05:10.647918,97.00735091368509
2025-03-20 14:06:10.647918,96.83110202539741
2025-03-20 14:07:10.647918,96.65300961250624
2025-03-20 14:08:10.647918,96.47307706563431
2025-03-20 14:09:10.647918,96.29130781043804
2025-03-20 14:10:10.647918,96.10770530754195
2025-03-20 14:11:10.647918,95.92227305247307
2025-03-20 14:12:10.647918,128.8856901192443
2025-03-20 14:13:10.647918,95.54593344203704
2025-03-20 14:14:10.647918,317.8501108387784
2025-03-20 14:15:10.647918,375.9407863255653
2025-03-20 14:16:10.647918,387.7999267535479
2025-03-20 14:17:10.647918,576.0745156893821
2025-03-20 14:18:10.647918,315.24438376290584
2025-03-20 14:19:10.647918,314.57791620470846
2025-03-20 14:20:10.647918,313.90545953644084
2025-03-20 14:21:10.647918,313.22702656070885
2025-03-20 14:22:10.647918,312.54263019389793
2025-03-20 14:23:10.647918,311.8522834659286
2025-03-20 14:24:10.647918,311.1559995200078
2025-03-20 14:25:10.647918,310.4537916123776
2025-03-20 14:26:10.647918,798.6979019086399
2025-03-20 14:27:10.647918,427.894624146467
2025-03-20 14:28:10.647918,308.3117583718849
2025-03-20 14:29:10.647918,307.5859894316877
2025-03-20 14:30:10.647918,306.8543644976278
2025-03-20 14:31:10.647918,306.1168974987885
2025-03-20 14:32:10.647918,305.3736024754791
2025-03-20 14:33:10.647918,388.9114563690013
2025-03-20 14:34:10.647918,303.8695850711997
2025-03-20 14:35:10.647918,303.1088913245537
2025-03-20 14:36:10.647918,302.34242682153854
2025-03-20 14:37:10.647918,301.57020615453393
2025-03-20 14:38:10.647918,478.1381968630441
2025-03-20 14:39:10.647918,462.1308233638633
2025-03-20 14:40:10.647918,299.2191547355312
2025-03-20 14:41:10.647918,298.4240575239324
2025-03-20 14:42:10.647918,297.62327874844704
2025-03-20 14:43:10.647918,296.81683365474896
2025-03-20 14:44:10.647918,731.5571859592318
2025-03-20 14:45:10.647918,295.18700603451
2025-03-20 14:46:10.647918,294.3636545375373
2025-03-20 14:47:10.647918,293.5346987808985
2025-03-20 14:48:10.647918,292.70015454671585
2025-03-20 14:49:10.647918,291.8600377235087
2025-03-20 14:50:10.647918,291.0143643058909
2025-03-20 14:51:10.647918,290.16315039426456
2025-03-20 14:52:10.647918,403.60424041869487
2025-03-20 14:53:10.647918,288.4441660177056
2025-03-20 14:54:10.647918,334.6776167022519
2025-03-20 14:55:10.647918,593.8140705722068
2025-03-20 14:56:10.647918,285.82454430658765
2025-03-20 14:57:10.647918,284.9404314247117
2025-03-20 14:58:10.647918,284.05089368775447
2025-03-20 14:59:10.647918,283.1559480312317
2025-03-20 15:00:10.647918,720.4177729768916
2025-03-20 15:01:10.647918,281.3499012160262
2025-03-20 15:02:10.647918,280.4388344418712
2025-03-20 15:03:10.647918,279.5224285165524
2025-03-20 15:04:10.647918,424.68518373932613
2025-03-20 15:05:10.647918,355.83735467018437
2025-03-20 15:06:10.647918,276.74135081034507
2025-03-20 15:07:10.647918,404.8703960050219
2025-03-20 15:08:10.647918,296.74464827465994
2025-03-20 15:09:10.647918,273.91285489834473
2025-03-20 15:10:10.647918,114.49800700621385
2025-03-20 15:11:10.647918,81.60032595298195
2025-03-20 15:12:10.647918,81.31122762862944
2025-03-20 15:13:10.647918,270.0686041857021
2025-03-20 15:14:10.647918,269.0946412257108
2025-03-20 15:15:10.647918,336.32002796315015
2025-03-20 15:16:10.647918,267.1313644238852
2025-03-20 15:17:10.647918,266.14208796001077
2025-03-20 15:18:10.647918,375.32244056677416
2025-03-20 15:19:10.647918,264.1483530779702
2025-03-20 15:20:10.647918,343.2217816765246
2025-03-20 15:21:10.647918,379.28845369638873
2025-03-20 15:22:10.647918,383.1492149066101
2025-03-20 15:23:10.647918,260.1006889170879
2025-03-20 15:24:10.647918,259.0763446203914
2025-03-20 15:25:10.647918,258.0470678835435
2025-03-20 15:26:10.647918,577.9474229708776
2025-03-20 15:27:10.647918,255.97379556670984
2025-03-20 15:28:10.647918,421.33341659329693
2025-03-20 15:29:10.647918,253.88102985430055
2025-03-20 15:30:10.647918,660.9347334251732
2025-03-20 15:31:10.647918,390.22911669080037
2025-03-20 15:32:10.647918,250.70568019862887
2025-03-20 15:33:10.647918,436.93627891832404
2025-03-20 15:34:10.647918,248.5648814681499
2025-03-20 15:35:10.647918,247.48737341529147
2025-03-20 15:36:10.647918,739.2154606787672
2025-03-20 15:37:10.647918,295.4454421230387
2025-03-20 15:38:10.647918,244.2266609445879
2025-03-20 15:39:10.647918,243.13042966064918
2025-03-20 15:40:10.647918,431.2992870163658
2025-03-20 15:41:10.647918,251.02720801991984
2025-03-20 15:42:10.647918,239.81404661422582
2025-03-20 15:43:10.647918,238.69942602187442
2025-03-20 15:44:10.647918,439.63560868455556
2025-03-20 15:45:10.647918,236.45657266548116
2025-03-20 15:46:10.647918,336.02315021006865
2025-03-20 15:47:10.647918,272.29345414362615
2025-03-20 15:48:10.647918,233.05858310029205
2025-03-20 15:49:10.647918,231.91701687550804
2025-03-20 15:50:10.647918,230.7710352850243
2025-03-20 15:51:10.647918,267.22037253200017
2025-03-20 15:52:10.647918,248.10552165260557
2025-03-20 15:53:10.647918,244.33932380310176
2025-03-20 15:54:10.647918,226.14339287503736
2025-03-20 15:55:10.647918,224.97566339028864
2025-03-20 15:56:10.647918,223.80365069320484
2025-03-20 15:57:10.647918,226.90685292758232
2025-03-20 15:58:10.647918,221.4468649968805
2025-03-20 15:59:10.647918,222.5817794303928
2025-03-20 16:00:10.647918,219.07321526442067
2025-03-20 16:01:10.647918,217.88012282316666
2025-03-20 16:02:10.647918,216.68288225844205
2025-03-20 16:03:10.647918,353.69082184532584
2025-03-20 16:04:10.647918,222.46299644586907
2025-03-20 16:05:10.647918,213.06650015305235
2025-03-20 16:06:10.647918,211.852895815013
2025-03-20 16:07:10.647918,210.6352581032172
2025-03-20 16:08:10.647918,209.41361019973078
2025-03-20 16:09:10.647918,208.1879753629694
2025-03-20 16:10:10.647918,206.95837692725408
2025-03-20 16:11:10.647918,205.72483830236564
2025-03-20 16:12:10.647918,204.48738297310194
2025-03-20 16:13:10.647918,609.7381034964874
2025-03-20 16:14:10.647918,231.8601606153427
2025-03-20 16:15:10.647918,200.75175272286603
2025-03-20 16:16:10.647918,199.4988669087063
2025-03-20 16:17:10.647918,198.24218292369156
2025-03-20 16:18:10.647918,196.98172469327386
2025-03-20 16:19:10.647918,195.71751621476162
2025-03-20 16:20:10.647918,194.44958155686078
2025-03-20 16:21:10.647918,193.17794485922022
2025-03-20 16:22:10.647918,191.90263033197
2025-03-20 16:23:10.647918,190.6236622552595
2025-03-20 16:24:10.647918,216.3730430108556
2025-03-20 16:25:10.647918,188.05486292138852
2025-03-20 16:26:10.647918,186.76508057046402
2025-03-20 16:27:10.647918,223.94203675827558
2025-03-20 16:28:10.647918,184.17487327815448
2025-03-20 16:29:10.647918,182.87449765058204
2025-03-20 16:30:10.647918,254.81158322964458
2025-03-20 16:31:10.647918,180.2633262185191
2025-03-20 16:32:10.647918,178.95258012696817
2025-03-20 16:33:10.647918,177.63842703624675
2025-03-20 16:34:10.647918,317.6681028133717
2025-03-20 16:35:10.647918,174.99999999999991
2025-03-20 16:36:10.647918,173.67577628632313
2025-03-20 16:37:10.647918,172.34824603621357
2025-03-20 16:38:10.647918,171.01743452393413
2025-03-20 16:39:10.647918,352.18658015919186
2025-03-20 16:40:10.647918,168.34606912178575
2025-03-20 16:41:10.647918,181.16547842446585
2025-03-20 16:42:10.647918,231.32021069243615
2025-03-20 16:43:10.647918,164.3150469750618
2025-03-20 16:44:10.647918,162.9650821137888
2025-03-20 16:45:10.647918,161.6120146322621
2025-03-20 16:46:10.647918,168.0525348450848
2025-03-20 16:47:10.647918,158.8966749088412
2025-03-20 16:48:10.647918,157.53445436310244
2025-03-20 16:49:10.647918,156.16923458843306
2025-03-20 16:50:10.647918,154.80104157665025
2025-03-20 16:51:10.647918,153.42990137617727
2025-03-20 16:52:10.647918,182.61786785605867
2025-03-20 16:53:10.647918,150.67888388290308
2025-03-20 16:54:10.647918,293.7427597129497
2025-03-20 16:55:10.647918,147.91639160924476
2025-03-20 16:56:10.647918,146.53090813810016
2025-03-20 16:57:10.647918,254.5366530418341
2025-03-20 16:58:10.647918,143.75159841471697
2025-03-20 16:59:10.647918,221.74918860824482
2025-03-20 17:00:10.647918,183.51531793112076
2025-03-20 17:01:10.647918,139.56217412383606
2025-03-20 17:02:10.647918,233.79377944308305
2025-03-20 17:03:10.647918,136.75589497124588
2025-03-20 17:04:10.647918,149.80388199620066
2025-03-20 17:05:10.647918,205.19336064704584
2025-03-20 17:06:10.647918,180.16008250172942
2025-03-20 17:07:10.647918,131.11230769556906
2025-03-20 17:08:10.647918,129.6951031284429
2025-03-20 17:09:10.647918,152.84533476819877
2025-03-20 17:10:10.647918,150.81804789628862
2025-03-20 17:11:10.647918,125.4287823408553
2025-03-20 17:12:10.647918,157.7014917418226
2025-03-20 17:13:10.647918,122.57258344081342
2025-03-20 17:14:10.647918,121.14096997712272
2025-03-20 17:15:10.647918,196.07128224504032
2025-03-20 17:16:10.647918,118.27085130116421
2025-03-20 17:17:10.647918,116.83240073181999
2025-03-20 17:18:10.647918,173.63704686599064
2025-03-20 17:19:10.647918,122.14264129964795
2025-03-20 17:20:10.647918,112.50381285610668
2025-03-20 17:21:10.647918,191.89406161029655
2025-03-20 17:22:10.647918,109.60733226931266
2025-03-20 17:23:10.647918,108.15594803123172
2025-03-20 17:24:10.647918,168.18523682769555
2025-03-20 17:25:10.647918,105.24702982649588
2025-03-20 17:26:10.647918,103.78955124144993
2025-03-20 17:27:10.647918,102.33009665295772
2025-03-20 17:28:10.647918,100.86869384693154
2025-03-20 17:29:10.647918,99.40537064637297
2025-03-20 17:30:10.647918,106.85199930237451
2025-03-20 17:31:10.647918,96.47307453594996
2025-03-20 17:32:10.647918,175.39404209635617
2025-03-20 17:33:10.647918,93.53343162738973
2025-03-20 17:34:10.647918,121.91701722874075
2025-03-20 17:35:10.647918,90.58666578588227
2025-03-20 17:36:10.647918,140.47747426776778
2025-03-20 17:37:10.647918,87.6330014190547
2025-03-20 17:38:10.647918,144.87763234570224
2025-03-20 17:39:10.647918,84.67266345988348
2025-03-20 17:40:10.647918,101.03691514626716
2025-03-20 17:41:10.647918,121.409200338873
2025-03-20 17:42:10.647918,80.22013682284472
2025-03-20 17:43:10.647918,78.7328690203529
2025-03-20 17:44:10.647918,77.24410225752533
2025-03-20 17:45:10.647918,75.75386487833634
2025-03-20 17:46:10.647918,101.02017537085356
2025-03-20 17:47:10.647918,114.92201676142376
2025-03-20 17:48:10.647918,71.27461289906242
2025-03-20 17:49:10.647918,69.77877704601912
2025-03-20 17:50:10.647918,137.63634872307597
2025-03-20 17:51:10.647918,66.78314838179098
2025-03-20 17:52:10.647918,190.12461428913204
2025-03-20 17:53:10.647918,67.61591331938732
2025-03-20 17:54:10.647918,83.6976205712814
2025-03-20 17:55:10.647918,60.77686218342567
2025-03-20 17:56:10.647918,59.272326347158454
2025-03-20 17:57:10.647918,57.76666205123742
2025-03-20 17:58:10.647918,56.25989796133916
2025-03-20 17:59:10.647918,62.08420279849806
2025-03-20 18:00:10.647918,53.243185166471065
2025-03-20 18:01:10.647918,51.73329389536372
2025-03-20 18:02:10.647918,102.6084605388888
2025-03-20 18:03:10.647918,63.40478818844328
2025-03-20 18:04:10.647918,47.197825595803025
2025-03-20 18:05:10.647918,45.68416727701782
2025-03-20 18:06:10.647918,44.169639197540576
2025-03-20 18:07:10.647918,42.65427019180157
2025-03-20 18:08:10.647918,41.138089110243534
2025-03-20 18:09:10.647918,39.6211248187675
2025-03-20 18:10:10.647918,38.10340619818753
2025-03-20 18:11:10.647918,51.64432300972719
2025-03-20 18:12:10.647918,35.065821564226816
2025-03-20 18:13:10.647918,33.5460133820783
2025-03-20 18:14:10.647918,39.31859666396041
2025-03-20 18:15:10.647918,30.50450996168045
2025-03-20 18:16:10.647918,28.982872629271395
2025-03-20 18:17:10.647918,27.460683504746008
2025-03-20 18:18:10.647918,25.937971568389802
2025-03-20 18:19:10.647918,24.414765810443704
2025-03-20 18:20:10.647918,27.55518737052065
2025-03-20 18:21:10.647918,23.080869217482856
2025-03-20 18:22:10.647918,19.842475647181953
2025-03-20 18:23:10.647918,18.31758468503057
2025-03-20 18:24:10.647918,16.792344982470393
2025-03-20 18:25:10.647918,4.58003567336022
2025-03-20 18:26:10.647918,13.74093551567422
2025-03-20 18:27:10.647918,12.38021315622825
2025-03-20 18:28:10.647918,10.688479623437704
2025-03-20 18:29:10.647918,10.633790759103677
2025-03-20 18:30:10.647918,13.07312422609374
2025-03-20 18:31:10.647918,6.108342253048978
2025-03-20 18:32:10.647918,4.581358449970708
2025-03-20 18:33:10.647918,3.054287424430816
2025-03-20 18:34:10.647918,1.527158249661644
2025-03-20 18:35:10.647918,1.2858791391047208e-13
2025-03-20 18:36:10.647918,0.0
2025-03-20 18:37:10.647918,0.0
2025-03-20 18:38:10.647918,0.0
2025-03-20 18:39:10.647918,0.0
2025-03-20 18:40:10.647918,0.0
2025-03-20 18:41:10.647918,0.0
2025-03-20 18:42:10.647918,0.0
2025-03-20 18:43:10.647918,0.0
2025-03-20 18:44:10.647918,0.0
2025-03-20 18:45:10.647918,0.0
2025-03-20 18:46:10.647918,0.0
2025-03-20 18:47:10.647918,0.0
2025-03-20 18:48:10.647918,0.0
2025-03-20 18:49:10.647918,0.0
2025-03-20 18:50:10.647918,0.0
2025-03-20 18:51:10.647918,0.0
2025-03-20 18:52:10.647918,0.0
2025-03-20 18:53:10.647918,0.0
2025-03-20 18:54:10.647918,0.0
2025-03-20 18:55:10.647918,0.0
2025-03-20 18:56:10.647918,0.0
2025-03-20 18:57:10.647918,0.0
2025-03-20 18:58:10.647918,0.0
2025-03-20 18:59:10.647918,0.0
2025-03-20 19:00:10.647918,0.0
2025-03-20 19:01:10.647918,0.0
2025-03-20 19:02:10.647918,0.0
2025-03-20 19:03:10.647918,0.0
2025-03-20 19:04:10.647918,0.0
2025-03-20 19:05:10.647918,0.0
2025-03-20 19:06:10.647918,0.0
2025-03-20 19:07:10.647918,0.0
2025-03-20 19:08:10.647918,0.0
2025-03-20 19:09:10.647918,0.0
2025-03-20 19:10:10.647918,0.0
2025-03-20 19:11:10.647918,0.0
2025-03-20 19:12:10.647918,0.0
2025-03-20 19:13:10.647918,0.0
2025-03-20 19:14:10.647918,0.0
2025-03-20 19:15:10.647918,0.0
2025-03-20 19:16:10.647918,0.0
2025-03-20 19:17:10.647918,0.0
2025-03-20 19:18:10.647918,0.0
2025-03-20 19:19:10.647918,0.0
2025-03-20 19:20:10.647918,0.0
2025-03-20 19:21:10.647918,0.0
2025-03-20 19:22:10.647918,0.0
2025-03-20 19:23:10.647918,0.0
2025-03-20 19:24:10.647918,0.0
2025-03-20 19:25:10.647918,0.0
2025-03-20 19:26:10.647918,0.0
2025-03-20 19:27:10.647918,0.0
2025-03-20 19:28:10.647918,0.0
2025-03-20 19:29:10.647918,0.0
2025-03-20 19:30:10.647918,0.0
2025-03-20 19:31:10.647918,0.0
2025-03-20 19:32:10.647918,0.0
2025-03-20 19:33:10.647918,0.0
2025-03-20 19:34:10.647918,0.0
2025-03-20 19:35:10.647918,0.0
2025-03-20 19:36:10.647918,0.0
2025-03-20 19:37:10.647918,0.0
2025-03-20 19:38:10.647918,0.0
2025-03-20 19:39:10.647918,0.0
2025-03-20 19:40:10.647918,0.0
2025-03-20 19:41:10.647918,0.0
2025-03-20 19:42:10.647918,0.0
2025-03-20 19:43:10.647918,0.0
2025-03-20 19:44:10.647918,0.0
2025-03-20 19:45:10.647918,0.0
2025-03-20 19:46:10.647918,0.0
2025-03-20 19:47:10.647918,0.0
2025-03-20 19:48:10.647918,0.0
2025-03-20 19:49:10.647918,0.0
2025-03-20 19:50:10.647918,0.0
2025-03-20 19:51:10.647918,0.0
2025-03-20 19:52:10.647918,0.0
2025-03-20 19:53:10.647918,0.0
2025-03-20 19:54:10.647918,0.0
2025-03-20 19:55:10.647918,0.0
2025-03-20 19:56:10.647918,0.0
2025-03-20 19:57:10.647918,0.0
2025-03-20 19:58:10.647918,0.0
2025-03-20 19:59:10.647918,0.0
2025-03-20 20:00:10.647918,0.0
2025-03-20 20:01:10.647918,0.0
2025-03-20 20:02:10.647918,0.0
2025-03-20 20:03:10.647918,0.0
2025-03-20 20:04:10.647918,0.0
2025-03-20 20:05:10.647918,0.0
2025-03-20 20:06:10.647918,0.0
2025-03-20 20:07:10.647918,0.0
2025-03-20 20:08:10.647918,0.0
2025-03-20 20:09:10.647918,0.0
2025-03-20 20:10:10.647918,0.0
2025-03-20 20:11:10.647918,0.0
2025-03-20 20:12:10.647918,0.0
2025-03-20 20:13:10.647918,0.0
2025-03-20 20:14:10.647918,0.0
2025-03-20 20:15:10.647918,0.0
2025-03-20 20:16:10.647918,0.0
2025-03-20 20:17:10.647918,0.0
2025-03-20 20:18:10.647918,0.0
2025-03-20 20:19:10.647918,0.0
2025-03-20 20:20:10.647918,0.0
2025-03-20 20:21:10.647918,0.0
2025-03-20 20:22:10.647918,0.0
2025-03-20 20:23:10.647918,0.0
2025-03-20 20:24:10.647918,0.0
2025-03-20 20:25:10.647918,0.0
2025-03-20 20:26:10.647918,0.0
2025-03-20 20:27:10.647918,0.0
2025-03-20 20:28:10.647918,0.0
2025-03-20 20:29:10.647918,0.0
2025-03-20 20:30:10.647918,0.0
2025-03-20 20:31:10.647918,0.0
2025-03-20 20:32:10.647918,0.0
2025-03-20 20:33:10.647918,0.0
2025-03-20 20:34:10.647918,0.0
2025-03-20 20:35:10.647918,0.0
2025-03-20 20:36:10.647918,0.0
2025-03-20 20:37:10.647918,0.0
2025-03-20 20:38:10.647918,0.0
2025-03-20 20:39:10.647918,0.0
2025-03-20 20:40:10.647918,0.0
2025-03-20 20:41:10.647918,0.0
2025-03-20 20:42:10.647918,0.0
2025-03-20 20:43:10.647918,0.0
2025-03-20 20:44:10.647918,0.0
2025-03-20 20:45:10.647918,0.0
2025-03-20 20:46:10.647918,0.0
2025-03-20 20:47:10.647918,0.0
2025-03-20 20:48:10.647918,0.0
2025-03-20 20:49:10.647918,0.0
2025-03-20 20:50:10.647918,0.0
2025-03-20 20:51:10.647918,0.0
2025-03-20 20:52:10.647918,0.0
2025-03-20 20:53:10.647918,0.0
2025-03-20 20:54:10.647918,0.0
2025-03-20 20:55:10.647918,0.0
2025-03-20 20:56:10.647918,0.0
2025-03-20 20:57:10.647918,0.0
2025-03-20 20:58:10.647918,0.0
2025-03-20 20:59:10.647918,0.0
2025-03-20 21:00:10.647918,0.0
2025-03-20 21:01:10.647918,0.0
2025-03-20 21:02:10.647918,0.0
2025-03-20 21:03:10.647918,0.0
2025-03-20 21:04:10.647918,0.0
2025-03-20 21:05:10.647918,0.0
2025-03-20 21:06:10.647918,0.0
2025-03-20 21:07:10.647918,0.0
2025-03-20 21:08:10.647918,0.0
2025-03-20 21:09:10.647918,0.0
2025-03-20 21:10:10.647918,0.0
2025-03-20 21:11:10.647918,0.0
2025-03-20 21:12:10.647918,0.0
